dr7objid,ra,dec,label
587732156317630756,123.7832489013672,29.021339416503903,spiral
587722982835749190,230.08094787597656,-0.3094736933708191,spiral
587734891682332828,186.8146514892578,9.078872680664062,elliptical
587745402539081971,142.75860595703125,12.80798053741455,spiral
587734892220448883,189.67288208007807,9.475757598876951,lenticular
587726102027108572,229.2689666748047,4.11317777633667,irregular
587725773996163334,120.77188110351562,45.45148468017578,irregular
587732770506277042,153.99563598632812,7.788186073303223,spiral
588023720709324853,222.76419067382807,19.81863594055176,elliptical
587725993572434085,246.82981872558597,48.52412414550781,lenticular
587725470665146723,120.55573272705078,43.60790252685547,elliptical
587739648357236853,171.33877563476562,32.426177978515625,lenticular
588015508207304928,26.74143409729004,-0.8000044822692871,spiral
587739809953677383,222.4111175537109,21.87678337097168,spiral
587739609170182308,200.7559814453125,31.53325462341309,elliptical
587729777989255211,232.9656982421875,-1.2902545928955078,spiral
587734948590846007,150.07351684570312,10.024450302124023,lenticular
587742567315800282,141.1588134765625,14.17507266998291,elliptical
587739305290825767,185.06797790527344,36.1143798828125,elliptical
588015510357934138,33.7987174987793,0.905379593372345,spiral
587733441591640643,250.9292449951172,32.722530364990234,spiral
587732054851453076,126.7236328125,35.51179885864258,spiral
587739381529378976,230.09359741210935,26.535438537597656,elliptical
587733603729867040,244.69415283203125,40.42102813720703,spiral
587732581517295763,161.0061798095703,57.13713836669922,spiral
588017704552890602,207.53216552734372,12.229643821716309,spiral
588017625622904892,198.80406188964844,43.47296905517578,spiral
587735043615096943,134.982177734375,32.82073974609375,elliptical
587732583126532249,154.6061248779297,57.06923675537109,spiral
588018089465348326,228.56735229492188,37.41988754272461,spiral
587734623243993319,133.80517578125,34.956024169921875,spiral
587722983373471912,232.1021270751953,0.2078036367893219,spiral
587735431230062677,205.3436584472656,49.06572341918945,spiral
587732701793353848,162.98548889160156,6.488423824310303,spiral
587739809965736031,249.41085815429688,12.184553146362305,irregular
588017949346693252,168.42111206054688,42.02986907958984,spiral
587726015613304995,197.1333465576172,2.740359306335449,spiral
587736751934603547,247.3969573974609,28.04481315612793,lenticular
587739721384198514,242.4486541748047,17.768404006958008,elliptical
587733080806129713,158.49635314941406,52.17989730834961,spiral
587728948513210583,155.8009796142578,-0.2139404565095901,lenticular
587744638563910081,124.66346740722656,13.387750625610352,spiral
588017949355540562,195.7670440673828,42.70294189453125,lenticular
587733411517366406,205.5192413330078,53.51815032958984,elliptical
587739406226686143,137.13287353515625,24.442920684814453,spiral
587729385546383441,202.0885162353516,57.74078369140625,spiral
588015507671154853,28.31912422180176,-1.2060645818710327,elliptical
587742188826263669,172.11033630371094,23.365184783935547,elliptical
587742610814403011,245.9744873046875,8.626105308532715,lenticular
587732701790798067,157.17315673828125,6.14376163482666,lenticular
588017604698767474,227.46533203125,36.2777099609375,irregular
588018055650082976,215.5223693847656,48.26172637939453,elliptical
588017626702217383,215.71685791015625,40.76350784301758,spiral
587745541058199564,157.88221740722656,16.42782974243164,lenticular
587732157927194915,120.7842254638672,28.312301635742188,elliptical
587739376163225835,138.9270477294922,25.37398147583008,elliptical
588017948823715980,210.7626037597656,39.962703704833984,spiral
587728918985900191,221.6062469482422,60.03987503051758,spiral
587734948593533155,156.28863525390625,10.788440704345703,elliptical
587742012740010115,167.6925506591797,20.708335876464844,spiral
587739158721265813,133.19911193847656,26.311243057250977,spiral
587732048950984897,160.4865264892578,54.45064926147461,elliptical
587738950416466111,193.09999084472656,35.99447250366211,elliptical
588017990686802048,197.54818725585935,9.22978687286377,elliptical
587725980690940042,132.42401123046875,55.447391510009766,spiral
588017726544478429,176.99490356445312,8.37362003326416,elliptical
587745402005225587,149.7262420654297,13.66379451751709,elliptical
587734623236849905,119.1584930419922,24.712888717651367,spiral
587742190985674871,201.91744995117188,24.6643009185791,lenticular
588017721178587230,174.62689208984375,42.128868103027344,lenticular
587737809566499085,115.35311889648438,43.99753952026367,elliptical
587732772126130376,175.19447326660156,10.360365867614746,spiral
587742060523749451,154.99871826171875,19.001483917236328,spiral
587737809570955542,123.48147583007812,52.69319152832031,elliptical
587739304220950668,195.947265625,34.770835876464844,elliptical
588023046409617557,151.53640747070312,23.22109603881836,spiral
588018055124025576,242.816650390625,34.197166442871094,elliptical
587741709419741330,174.82754516601562,27.428152084350582,elliptical
587728677929025736,173.61105346679688,64.13480377197266,spiral
587728669876945455,117.86463165283205,37.1954460144043,spiral
587736478669209788,227.56298828125,9.787033081054688,spiral
588017626693894255,190.27003479003903,44.97320175170898,spiral
587742059994349682,173.07777404785156,20.83367729187012,spiral
587735347493077140,165.3670654296875,13.51463222503662,lenticular
587730847961186859,313.091064453125,0.6193040609359741,elliptical
587739407857287379,188.8988037109375,35.4891357421875,spiral
588018253214318774,222.4154815673828,45.74620819091797,spiral
588023048020689031,152.25987243652344,24.677797317504883,lenticular
587725817482117311,156.16534423828125,64.60297393798828,spiral
587742015429017742,178.9933624267578,23.458553314208984,spiral
587733604266672390,244.9037322998047,40.85919189453125,elliptical
587724649793388673,178.83306884765625,-2.211709976196289,elliptical
587742628526555364,226.40725708007807,13.490891456604004,lenticular
587734303805931725,337.6317138671875,-0.7209270596504211,spiral
587734622709153932,138.9100341796875,37.13542556762695,spiral
587731891379241098,162.6448974609375,55.879642486572266,spiral
587731891651346522,177.37429809570312,57.94500732421875,irregular
588015508738932837,14.688936233520508,-0.3006349802017212,spiral
587731874459746690,119.1605224609375,33.808624267578125,elliptical
587742611351732773,247.1631622314453,8.684473037719727,elliptical
587736962384134259,215.9809417724609,32.660762786865234,elliptical
588017977808978096,155.63290405273438,35.38705062866211,spiral
588023239672135808,140.72410583496094,18.36295890808105,spiral
587739827129548891,218.65333557128903,22.668981552124023,spiral
588016892783689825,148.3971710205078,37.235107421875,spiral
587729409155989951,256.4859924316406,35.177528381347656,spiral
587724650866868398,178.2872314453125,-1.430460810661316,spiral
587739096444764206,162.99305725097656,34.352664947509766,elliptical
587742061622919328,216.87164306640625,19.50343513488769,elliptical
587728917374435504,216.98944091796875,59.83202362060547,elliptical
587732483805741333,131.6947021484375,35.909305572509766,spiral
587739610239008830,187.5789794921875,33.40763092041016,elliptical
587736920505647236,240.06076049804688,30.25840187072754,elliptical
587741815173611652,154.45257568359375,20.7987060546875,spiral
587729652348027088,247.1534576416016,41.06414413452149,elliptical
588013383256703314,117.57220458984376,26.690614700317383,elliptical
587732582055084180,164.4620361328125,58.23762130737305,lenticular
587738615413669931,166.24183654785156,34.83987045288086,elliptical
587731500798902295,164.0116729736328,56.20410919189453,lenticular
587739158194028768,157.01373291015625,34.45048904418945,spiral
587736943056453645,217.8286590576172,36.33269500732422,elliptical
587739708488482930,227.56546020507807,23.79769325256348,irregular
587726032803004626,220.2261962890625,2.169954538345337,spiral
588017948288024680,213.7732086181641,38.63053512573242,spiral
588023047472415100,126.13987731933594,15.742369651794434,spiral
587725550667432055,144.31678771972656,60.379032135009766,spiral
587732701794992333,166.8378448486328,6.656192779541016,spiral
587739608085102690,170.3324737548828,30.969186782836918,elliptical
587732050561466498,159.26063537597656,55.55254364013672,spiral
587741708327387434,130.3677978515625,16.176158905029297,lenticular
587742571614240888,176.53599548339844,19.036684036254883,spiral
587732771042033821,151.35110473632812,7.965969562530518,elliptical
587726032787472512,184.6916656494141,2.571059465408325,elliptical
587734862680359194,147.38148498535156,7.779025077819824,spiral
587733604800528645,238.8424224853516,46.06658554077149,spiral
587728679006568573,193.727783203125,65.28411865234375,elliptical
587739131342880946,208.30853271484372,34.599849700927734,irregular
587741830190530759,156.30335998535156,23.026775360107425,spiral
587726031707242645,169.87535095214844,1.7610692977905271,lenticular
588017604137582596,154.69757080078125,40.1770133972168,spiral
588017704557346868,217.9081573486328,11.247161865234377,spiral
587729228226887825,242.94558715820312,52.27198791503906,elliptical
588297865256173779,143.4790802001953,40.1453971862793,elliptical
588011218599215333,208.4889678955078,60.43805694580078,spiral
587728309634203734,156.9971923828125,3.024055242538452,lenticular
588018254827552952,230.53407287597656,43.581504821777344,elliptical
587736477593305322,222.5506896972656,9.628385543823242,elliptical
587731186724569684,323.0333557128906,0.3831936120986938,elliptical
587741534399561859,179.76101684570312,31.039705276489254,spiral
588017949891100735,191.6930694580078,43.36162185668945,spiral
587742062127874230,139.4621124267578,16.730249404907227,lenticular
588017109683667089,178.6263885498047,46.10662460327149,spiral
587739721369911424,208.64141845703125,28.38094711303711,lenticular
587742611338428590,216.750732421875,15.230079650878906,elliptical
587725039019622536,183.3359375,-3.6851940155029297,irregular
587736915147292972,232.5511016845703,9.79405117034912,spiral
587738947197206804,124.48368072509766,22.227094650268555,elliptical
587737825135689797,116.39546966552734,43.27025985717773,lenticular
588018091079958786,238.8103179931641,33.370643615722656,spiral
587738950415876200,191.4349822998047,36.11802291870117,spiral
587737825672495402,115.83280181884766,43.360389709472656,spiral
588017603623780460,223.69290161132807,36.874786376953125,elliptical
587734621627941241,123.29557800292967,26.38729286193848,elliptical
587738067264733546,114.48844909667967,47.257511138916016,spiral
587741708864454961,130.66238403320312,16.854856491088867,spiral
587741708865831180,133.7057342529297,17.968414306640625,lenticular
587726016155549912,209.4467010498047,3.1032063961029053,spiral
588848900973265057,149.94873046875,0.8188126087188721,elliptical
587738946138603585,160.9791259765625,36.51498031616211,spiral
587731891649183885,168.36517333984375,57.19824981689453,elliptical
587736782533558538,242.5409698486328,32.525177001953125,elliptical
587742061600964674,163.08221435546875,21.185829162597656,lenticular
587737826210414854,117.05793762207033,45.57221984863281,spiral
587725551195980053,121.64875793457033,46.77382659912109,lenticular
587741601487388782,164.99020385742188,25.718374252319336,spiral
588017627221131427,159.76907348632812,42.70788192749024,spiral
588017723872444544,205.3021240234375,5.89745569229126,elliptical
587736752466755706,237.92263793945312,35.220829010009766,elliptical
587737825676427521,122.65235900878906,51.051876068115234,spiral
587741725504831597,184.62705993652344,24.52427291870117,spiral
587729157897257132,205.2118682861328,3.67555832862854,spiral
588011101029531747,228.3116455078125,53.186153411865234,spiral
587742015427641464,175.5828857421875,23.28032875061035,elliptical
587729387136680097,127.95982360839844,43.55514144897461,spiral
587725039552561319,174.35220336914062,-3.2177584171295166,spiral
588017726019076248,203.39059448242188,7.671446323394775,spiral
587734304879214844,336.60455322265625,0.1449065506458282,elliptical
587739721378955417,230.6339874267578,22.536731719970703,elliptical
587742061592182883,142.30796813964844,16.9720458984375,spiral
587732577223311683,130.9429473876953,3.772950172424317,spiral
587739131877916809,203.2837829589844,35.91980743408203,elliptical
587739720299905204,217.7134704589844,25.52511215209961,elliptical
587722984441118982,218.09979248046875,1.0078235864639282,lenticular
587735344801710189,148.90786743164062,10.844626426696776,lenticular
587741602567749832,181.89756774902344,28.0159969329834,spiral
588007004699689079,128.50106811523438,49.80546569824219,elliptical
587725817482313919,157.09425354003906,64.84064483642578,elliptical
587735344259924217,137.64503479003906,8.914814949035645,spiral
588297864709144927,121.11408233642578,26.212440490722656,elliptical
588848899929669814,218.78494262695312,-0.2085625529289245,elliptical
587735241173893360,129.32421875,29.751489639282227,elliptical
588018055131824712,256.8778076171875,21.311864852905277,elliptical
587742864742940791,164.33351135253906,16.750545501708984,spiral
587742903398891743,186.68197631835935,17.848201751708984,spiral
587732703401803910,157.95870971679688,7.343984603881836,elliptical
587741815175905407,159.96337890625,21.751489639282227,spiral
587739156574044325,134.71766662597656,25.151731491088867,spiral
588848899366781094,159.3286590576172,-0.4528290629386902,elliptical
587739610236256333,180.07716369628906,33.304054260253906,spiral
587736586046734564,236.1573638916016,30.48237609863281,lenticular
587729158449005032,239.2434844970703,2.3143327236175537,spiral
587739827674546470,237.59713745117188,17.126758575439453,spiral
587738570311073972,177.69534301757812,15.627700805664062,spiral
587745243629682875,153.9201202392578,17.086750030517578,elliptical
587733604793712807,218.96966552734372,55.54596328735352,irregular
587722983368360227,220.370849609375,0.0272415708750486,elliptical
588009365863858200,143.76145935058594,54.0858268737793,elliptical
587745402535608512,134.8279571533203,11.139327049255373,spiral
587739458300477580,224.7728576660156,25.92613220214844,spiral
587739131343012034,208.57554626464844,34.632354736328125,irregular
587739610240319524,191.141357421875,33.19916534423828,irregular
587732052704297231,128.90481567382812,34.8448600769043,spiral
588017703487930660,227.71812438964844,9.164737701416016,spiral
587739408378363982,146.17227172851562,29.7031307220459,elliptical
587729160046182578,208.57247924804688,5.282548904418945,spiral
587732703393677423,139.35581970214844,6.032036304473877,spiral
587736899034677468,235.5992889404297,32.64677047729492,lenticular
587735346963611707,182.72586059570312,13.835031509399414,elliptical
587739131883028688,217.05328369140625,32.908348083496094,irregular
588007003652227260,234.7910003662109,52.787376403808594,spiral
588017625628213378,214.53746032714844,40.212650299072266,elliptical
588010880373817429,189.36196899414065,5.948445796966553,spiral
587742573757333739,165.80758666992188,19.961544036865234,lenticular
588848900998234294,207.01304626464844,0.7230703234672546,elliptical
587731887345762560,121.75946807861328,36.028099060058594,lenticular
587725550664220942,134.10182189941406,55.57391357421875,lenticular
587736899038937373,244.6040802001953,26.983999252319336,spiral
587729232516940163,251.91880798339844,43.62797546386719,spiral
587741532785934390,171.8864288330078,29.215782165527344,spiral
587739809415692447,219.70941162109372,22.269947052001957,spiral
587741708860457439,121.92619323730467,13.192893028259276,elliptical
588010136265818353,135.37977600097656,51.46328353881836,lenticular
587730848499237585,315.91973876953125,0.9329686760902404,spiral
587742014348787833,163.11605834960938,21.2758903503418,elliptical
587729970180522438,226.90087890625,-2.540010929107666,spiral
588010359622139994,177.80262756347656,5.227420330047607,elliptical
587739648354222223,163.29217529296875,31.274248123168945,spiral
587742551214522613,212.35459899902344,18.31949615478516,irregular
588023670787932350,197.65701293945312,20.679147720336918,lenticular
587739379914375392,219.1487274169922,29.044042587280277,spiral
587744874787504363,126.46749114990234,11.183237075805664,lenticular
587737810101797331,112.66748046875,40.935054779052734,spiral
587738409255698614,159.7528076171875,12.650296211242676,elliptical
588017604698177636,225.98760986328125,36.93736267089844,elliptical
587733605866668244,216.9225616455078,57.07575988769531,spiral
587742572682936459,164.2718048095703,18.82588005065918,spiral
587739405714194583,200.6727752685547,32.770713806152344,elliptical
587738948829577354,179.7483673095703,41.03711318969727,elliptical
587741815712514304,159.3009033203125,22.038101196289062,elliptical
587725590381658342,259.0523376464844,64.9048843383789,spiral
587739096454332512,189.69114685058597,36.47733688354492,spiral
587739706333003936,207.68020629882807,27.11318588256836,spiral
587729970176196881,216.95440673828125,-2.7608795166015625,spiral
587737809568137559,118.15999603271484,47.24415588378906,elliptical
588017977806094492,148.0860595703125,33.01950454711914,spiral
587735743153635592,241.7432098388672,30.851219177246094,spiral
587738948287529053,164.46446228027344,39.01924514770508,spiral
587734892754698341,183.6626892089844,9.817532539367676,lenticular
587742061629603965,232.47683715820312,15.812278747558594,elliptical
587742615096852687,236.1985321044922,16.020666122436523,spiral
587728931344613503,139.11959838867188,50.26488494873047,lenticular
587736915142377698,221.2997283935547,11.555254936218262,spiral
587728920062066858,231.1179351806641,57.40347671508789,spiral
587725550137376783,176.97503662109375,66.09122467041016,spiral
587736942528168183,238.55503845214844,27.471302032470703,elliptical
587726015083184250,212.509765625,2.175798177719116,lenticular
587738066727141821,114.0719757080078,45.54974365234375,spiral
587728308559085737,153.9622039794922,1.9987133741378784,spiral
587733398099525741,219.6620330810547,49.29168319702149,elliptical
587739811034759368,239.4951629638672,17.228961944580078,spiral
588010879296012429,180.13327026367188,5.065260887145996,spiral
588017948813557835,179.96763610839844,42.60143280029297,spiral
588017726548410599,186.01551818847656,8.410699844360352,spiral
587732482744844385,167.93890380859375,48.29402923583984,spiral
587734950201000121,148.87110900878906,11.01939868927002,spiral
587739844847009928,218.69439697265625,21.001922607421875,spiral
587737809034871019,125.5883560180664,53.97403335571289,lenticular
587725040096247955,189.87115478515625,-2.89449405670166,elliptical
587735695376187605,209.6458282470703,54.14205932617188,elliptical
588010359076487329,157.65907287597656,4.373645782470703,spiral
587729408082837955,256.441650390625,33.58230209350586,spiral
588007005769629992,120.13455200195312,43.44318771362305,spiral
587739406249164911,195.5899200439453,33.73051071166992,spiral
588010359622664240,178.99319458007812,5.277101516723633,irregular
587733440508657961,230.31741333007807,46.84996795654297,spiral
588017678766571818,137.28427124023438,11.045005798339844,lenticular
587742568395440336,154.7212371826172,17.78249740600586,irregular
588017977830736067,217.28607177734372,34.68034362792969,spiral
587733428159643723,218.975830078125,54.78590774536133,elliptical
587742577527160984,211.86843872070312,18.56285285949707,spiral
587736525907689746,209.4398498535156,7.539915561676025,irregular
587742864744579236,168.27093505859375,17.161270141601562,elliptical
587728879806382234,160.884765625,4.216702461242676,spiral
587724650328948902,175.82212829589844,-1.7581372261047363,lenticular
587745539444637755,151.16795349121094,14.059897422790527,spiral
587739829275721859,215.9337921142578,25.015012741088867,elliptical
588298662503907532,197.82376098632807,46.19228744506836,spiral
587739707414347970,226.43475341796875,23.36207771301269,elliptical
587745970538807548,242.2445068359375,19.585777282714844,spiral
587725550135476366,166.896240234375,65.21578216552734,spiral
587726031706063005,167.2204132080078,1.7347229719161987,elliptical
587742060548849881,215.9347076416016,18.823211669921875,spiral
588017722249773129,166.73207092285156,42.007659912109375,spiral
587734950207291448,163.39923095703125,12.505534172058104,elliptical
587725551210856535,175.27841186523438,66.96058654785156,spiral
587731499723915365,159.76617431640625,54.44791412353516,lenticular
587739507151929427,178.48193359375,33.41273880004883,irregular
588017110224666737,192.3523101806641,46.452823638916016,elliptical
587726031706783931,168.79830932617188,1.7098883390426636,spiral
588017713662722177,220.63885498046875,47.67194747924805,lenticular
587725469056762118,126.23944854736328,46.97202301025391,spiral
587742773494087813,201.8759307861328,16.157257080078125,irregular
587742775092772981,173.4168243408203,17.59084129333496,elliptical
588017730836103279,185.5465240478516,8.683670997619629,spiral
587739721900294282,191.81704711914065,30.866504669189453,elliptical
587741491446677621,170.9149169921875,30.111194610595703,spiral
588018055645495437,199.91607666015625,51.3846549987793,spiral
587722982832668957,223.03634643554688,-0.3853265643119812,elliptical
588017723868446933,196.1288299560547,6.286848068237305,spiral
588007004698247286,125.46620178222656,47.33540725708008,spiral
588017712045621478,198.4392242431641,51.436012268066406,spiral
587725550142554237,205.80517578125,64.86630249023438,elliptical
587725980152889525,129.72390747070312,53.14850234985352,elliptical
587725470669078656,128.57809448242188,50.58200073242188,elliptical
587729158975783049,216.14743041992188,4.17528772354126,elliptical
587737810114248991,141.6159210205078,64.04304504394531,lenticular
588010879845138528,208.2169342041016,5.141859531402588,elliptical
587738574605975776,195.89691162109372,40.24542617797852,spiral
587732592251633747,178.2160186767578,60.890926361083984,spiral
588007003625553991,128.85926818847656,48.54074478149414,irregular
587729227689099511,240.25473022460935,53.58817672729492,spiral
587741600422428696,187.3331298828125,26.277313232421875,lenticular
587736751931130047,240.27536010742188,33.10606384277344,lenticular
588011218608324666,238.70217895507807,48.72791290283203,elliptical
587729387143233667,145.3078155517578,53.21855163574219,elliptical
587731501335314501,161.9270782470703,56.31393814086914,elliptical
588017627781922980,231.7179412841797,35.48135757446289,elliptical
587732578298494986,134.04794311523438,4.891429424285889,elliptical
587738946139455629,163.33480834960938,37.02667999267578,spiral
587726014552866928,227.5584259033203,1.3434700965881348,spiral
587731513154928764,46.83168411254883,0.4166087508201599,elliptical
588017721188155524,204.06344604492188,41.10163497924805,spiral
588017977823002752,195.8794708251953,38.68721008300781,elliptical
588011219133726785,197.7390594482422,62.44243621826172,elliptical
588013382186500339,124.77378845214844,31.87432289123535,spiral
587733410456666126,241.7816162109375,37.20771408081055,irregular
587725503412568365,259.93511962890625,53.582496643066406,spiral
587732136459305029,181.9760589599609,53.10944747924805,spiral
588018091082252392,243.63525390625,30.25953865051269,irregular
587738564946755889,132.3275146484375,9.08162784576416,elliptical
588017627240726629,220.44223022460935,39.72061920166016,spiral
587739407332344066,220.70155334472656,29.821399688720703,spiral
587742627991978221,231.5740966796875,11.853893280029297,elliptical
587741489835540604,169.71470642089844,28.75629234313965,elliptical
588017977808584750,154.60922241210938,35.06855010986328,spiral
587729970713329862,217.55323791503903,-2.444286346435547,elliptical
587735347494125799,167.8701171875,13.52612590789795,spiral
587729228226298136,241.60794067382807,53.19666290283203,lenticular
588848898842951746,189.1547698974609,-0.8481431603431702,spiral
587742551218061507,220.5790557861328,16.81765365600586,elliptical
587733080272207992,169.39756774902344,53.65583801269531,spiral
587739707419197712,237.46878051757807,19.164283752441406,elliptical
588017571386687510,194.5518035888672,12.846022605895996,elliptical
588017702386139203,162.59759521484375,10.602008819580078,spiral
587735240106967184,145.71109008789062,37.05221176147461,lenticular
587739303149961384,203.1984100341797,33.089534759521484,spiral
587736584430682367,222.43321228027344,35.20691680908203,spiral
587746210520301770,162.3078155517578,9.500935554504396,elliptical
587739506087035023,202.53594970703125,31.492015838623047,elliptical
588017990705546139,240.58474731445312,5.21151876449585,spiral
588023669170634959,181.3572998046875,19.77174186706543,elliptical
588017625074499724,162.96292114257812,41.66196060180664,spiral
587733081884393562,175.1330108642578,55.47556686401367,spiral
587741489837047926,173.57508850097656,29.17341041564941,lenticular
587729158435897488,209.2166290283203,3.951372146606445,lenticular
587739406237827231,164.6395263671875,32.48346328735352,spiral
588017109680324726,167.94903564453125,44.9826545715332,spiral
588018055128154302,250.64703369140625,27.465076446533203,spiral
588017991775682852,232.47235107421875,7.085153579711914,spiral
587729782273147260,256.6055908203125,34.83290100097656,spiral
587741491445629078,168.1812744140625,29.894296646118164,elliptical
587739827661635730,207.2118377685547,25.40076065063477,spiral
588017702399574100,193.83778381347656,11.46253490447998,elliptical
587739406756479195,121.6383056640625,17.182239532470703,elliptical
588298664114651367,198.6683349609375,47.40837097167969,elliptical
588011217533534387,235.1405792236328,49.79845428466797,spiral
588017569237499994,190.5533905029297,11.230061531066896,spiral
587739131353432287,234.41249084472656,25.946327209472656,spiral
588017978906312824,222.28518676757807,33.8248291015625,spiral
587739303142162522,181.8966522216797,34.379581451416016,elliptical
587735430692012175,201.2851104736328,49.42860794067383,spiral
587744873713959377,127.16960144042967,10.447765350341797,elliptical
587735743689064613,238.95411682128903,33.138729095458984,spiral
587731172232201267,313.5815124511719,-0.9222528338432312,spiral
587736941988217008,231.1891632080078,30.44932174682617,irregular
588011124651720812,190.98081970214844,63.05507659912109,spiral
587725041707712655,191.86981201171875,-1.5356261730194092,lenticular
587742061625213198,222.3077850341797,18.291114807128903,lenticular
587739720308162843,237.0740203857422,19.22225379943848,spiral
587741725231874195,173.39849853515625,23.505739212036133,spiral
588023046936264920,127.97582244873048,15.898236274719238,spiral
587736945203347788,251.2110595703125,21.14202880859375,spiral
588298663039336583,193.15899658203125,47.20675659179688,spiral
587725074457821426,145.21383666992188,-0.3229817748069763,spiral
587739304749564046,172.73606872558594,35.04011154174805,elliptical
587728931343433892,136.11175537109375,48.45662689208984,elliptical
587728879801139450,148.9698486328125,3.689151525497437,elliptical
588017948829483163,226.1279144287109,35.0553092956543,spiral
587742012761178230,218.9943389892578,17.9541072845459,lenticular
587726015617958016,207.7664337158203,2.596773386001587,lenticular
587732054314909984,127.86937713623048,35.740726470947266,spiral
588011123046023235,212.94195556640625,58.98483657836914,spiral
587742578070650964,227.46067810058597,15.957100868225098,elliptical
587726033870061776,204.97267150878903,3.325645446777344,lenticular
587739720828125322,195.86984252929688,29.62061309814453,spiral
587738065660215522,128.16412353515625,58.59526062011719,spiral
587742864209805473,173.31625366210938,16.97208023071289,spiral
587729388226674785,184.3395538330078,60.8827018737793,spiral
587739114697523503,119.37677764892578,17.074188232421875,spiral
587738196120174755,132.3546142578125,62.56231689453125,spiral
587742012761768124,220.4490203857422,17.733736038208008,elliptical
587729231982821819,255.74957275390625,38.021183013916016,spiral
587742014907875477,217.54808044433597,19.94624328613281,spiral
587745243092156548,152.39022827148438,16.33894157409668,spiral
588017978336674011,133.1365203857422,26.984546661376957,spiral
588023046944850096,147.44496154785156,22.62632179260254,spiral
587741816785862805,158.1451416015625,22.68741226196289,elliptical
587735742614798560,237.08792114257807,33.18824005126953,lenticular
587732578310226100,161.05731201171875,7.042384624481201,spiral
587732153105645654,144.61642456054688,42.2401008605957,spiral
587732772131176588,186.9582672119141,10.439117431640623,elliptical
587725469052305615,117.9920425415039,38.63069152832031,spiral
587745243085930593,138.10414123535156,13.19728183746338,spiral
587739406232256713,150.26390075683594,29.09456825256348,spiral
587725075526648101,134.0027313232422,0.4248750507831573,elliptical
588298663581974734,211.8991241455078,44.55597305297852,spiral
587729387689476219,182.78726196289065,60.61054992675781,elliptical
587731870164123840,154.29693603515625,51.63228988647461,spiral
587739405708558447,185.38845825195312,33.926631927490234,spiral
587742575906783444,188.27232360839844,19.2679500579834,elliptical
587738946135392334,152.5128631591797,34.25538635253906,elliptical
587725552267559214,116.89198303222656,42.96244430541992,lenticular
587731868560130125,179.1299285888672,54.3614387512207,elliptical
587735348013564378,127.66326141357422,7.920268058776855,spiral
588016839638515923,133.48226928710938,28.861278533935547,spiral
587738615953227918,173.7359161376953,36.17853546142578,spiral
587729157901779092,215.55404663085935,3.319323301315308,spiral
587738411403640981,160.62921142578125,14.367263793945312,elliptical
587742061602209935,166.21731567382812,21.608213424682617,lenticular
587722984435286190,204.7537841796875,0.8842077851295471,spiral
587737826746761623,115.57421875,44.76005554199219,spiral
587728308569243732,177.0778350830078,2.3501241207122803,lenticular
587739719751762085,189.05593872070312,29.172719955444336,elliptical
587742062122041760,126.45924377441406,12.647128105163574,spiral
587739815852835001,238.76980590820312,21.39570426940918,spiral
587745968929767475,245.01528930664065,16.880844116210938,spiral
588017566027612234,187.15545654296875,12.167061805725098,elliptical
588011124117405800,203.3974151611328,61.49702453613281,spiral
587725816958156901,223.81411743164065,61.35429000854492,spiral
587728668802875749,118.08123016357422,36.15668869018555,lenticular
588017705091006639,210.44915771484372,12.374242782592772,spiral
587745539439919380,140.44776916503906,12.031264305114746,lenticular
587742191524905120,207.9060211181641,24.22382164001465,lenticular
588016879900950595,125.78206634521484,26.04633331298828,irregular
588017990705807712,241.14508056640625,5.043912410736084,elliptical
587738568170864789,194.9538726806641,13.780965805053713,spiral
587729747376013378,233.0076446533203,1.311086893081665,elliptical
587736541473865880,197.8292999267578,9.108768463134766,spiral
587732053779153114,130.4838409423828,37.09987258911133,spiral
587728930808135814,140.76251220703125,50.39440536499024,spiral
587741602567553151,181.2689514160156,28.0422420501709,lenticular
587735346951815278,155.09751892089844,11.987508773803713,spiral
587734893820444806,165.16664123535156,10.053034782409668,spiral
588016878827536633,127.03014373779295,25.802732467651367,spiral
587738953107439783,211.9291534423828,35.34525680541992,lenticular
588013382726385995,130.72938537597656,36.83726501464844,spiral
587732591714631811,177.81288146972656,60.60173797607422,lenticular
587735661015138453,157.8570556640625,38.501251220703125,irregular
587736477589045475,212.7432098388672,10.720772743225098,elliptical
587739406259781860,223.1624755859375,27.980792999267575,spiral
588017728152338619,186.8870391845703,6.595614910125732,spiral
587732483276341337,150.90185546875,44.57285690307617,elliptical
588009371762098188,170.63076782226562,61.74995040893555,lenticular
587742901789393071,189.4208068847656,16.533401489257812,elliptical
587735240101265662,132.19793701171875,30.58968544006348,spiral
588010136267980870,141.69061279296875,54.45208740234375,lenticular
587742062676803702,168.16148376464844,22.593395233154297,lenticular
587744638562599321,121.74492645263672,12.244997024536133,spiral
587739096444174441,161.36680603027344,34.16321563720703,elliptical
587735240106377360,144.20704650878906,36.51481628417969,spiral
587732577767063732,146.6161346435547,5.5745158195495605,spiral
588017990149210235,195.8172149658203,8.796783447265625,elliptical
587733079206658205,201.02500915527344,52.84857940673828,spiral
587732484372955287,226.0279083251953,42.82749557495117,spiral
588016841248079993,130.3990020751953,28.558305740356445,spiral
587732771589914704,176.68751525878906,9.947869300842283,spiral
587732583130464383,171.2147216796875,59.986328125,irregular
587734893289603154,179.0762176513672,10.242141723632812,elliptical
